id,nombre_cargo,descripcion,id_area
1,Gerente Comercial,Liderar las estrategias de venta y cumplimiento de metas comerciales.,1
2,Ejecutivo de Ventas Senior,Venta directa y gestión de grandes cuentas de clientes.,1
3,Ejecutivo de Ventas Junior,Atención de prospectos y cierre de ventas de canal regular.,1
4,Jefe de Logística,Coordinar la cadena de suministro y despacho a nivel nacional.,2
5,Operario de Bodega,"Preparación de pedidos, recepción de mercadería y orden.",2
6,Ingeniero de Soporte TI,"Resolver incidencias de hardware, software y redes.",3
7,Desarrollador Full Stack,Mantenimiento y desarrollo de las plataformas de software de la empresa.,3
8,Analista de RRHH,"Procesamiento de remuneraciones, contratos y gestión interna.",4
9,Contador General,"Declaraciones de impuestos, balances comerciales y auditoría básica.",5
10,Analista Financiero,"Control de presupuestos, flujo de caja y relación con bancos.",5
